track_id;mbtags;title;artist_name;release;artist_hot;song_hot;danceability;year;tempo;time_signature;asr;mean_section_start;mean_beats_start;mean_bars_start;mean_tatums_start;key;mode;mean_segments_loudness_start;mean_segments_loudness_max_time;max_segments_loudness;mean_segments_timbre;mean_segments_pitches;first_segments_start;start_of_fade_out;loudness;energy
b'TRAFHYI128F92F87BB';NA;b'Greater';b'Vanessa Bell Armstrong';b'The Experience';0.408646827377;0.0;0.0;0;93.924;4;22050;202.563075;210.436276069;208.641778598;210.278551544;1;1;-15.2457536825;0.078204198036;-0.825;3.17787343153;0.378515548282;0.16009;410.035;-5.251;0.0
b'TRAFHKA128F429F7C0';NA;b'Come On In';b'Washboard Sam';b'Washboard Sam Vol. 1 (1935-1936)';0.326750333974;0.0;0.0;0;174.609;4;22050;59.4842422222;79.8812575162;79.1989190435;79.8818921514;0;0;-28.9939526316;0.0663126491228;-11.177;-0.570055701754;0.310154678363;0.38603;156.34;-16.055;0.0
b'TRAFHBM128F92EE7B0';b'rock and indie';b'Pariah';b'Cursed';b'One';0.407239716446;0.548678055568;0.0;0;104.805;1;22050;21.700615;34.6766755372;34.6766755372;34.6749972016;5;0;-8.03166459627;0.10751689441;-2.393;4.96899689441;0.424121118012;0.22345;74.684;-3.599;0.0
b'TRAFHJI128F9302CFF';b'hip hop rnb and dance hall';b'Getaway';b'KRS-One';b'Adventures In Emceein';0.52048957098;0.494489517502;0.0;2008;109.072;5;22050;88.3242322222;93.4388948225;92.3363259091;93.6234083629;1;1;-15.3256654457;0.06287996337;-2.461;5.72096642247;0.400324277574;0.36272;187.245;-5.73;0.0
b'TRAFHRS128F14599C0';b'pop and chart';b'Secret Smile';b'Semisonic';b'20th Century Masters: The Millennium Collection: Best Of Semisonic';0.470700389614;0.775235362484;0.0;1998;99.059;4;22050;112.292815556;138.04336087;137.181435586;138.044317177;1;1;-19.7683478261;0.0701451961824;-4.203;-1.35551086957;0.31827156239;0.14812;265.346;-9.429;0.0
b'TRAFHHN128F9317216';NA;b'Bye Bye Betty Blue';b'The Fever';b'In The City Of Sleep';0.339404988516;0.0;0.0;2006;84.461;4;22050;66.76904;93.6863844231;91.2803320312;93.8671134231;7;0;-11.3229221311;0.0720195901639;-2.11;2.40162175546;0.458505293716;0.65488;188.082;-4.533;0.0
b'TRAFMEJ128F4284652';NA;b' -start ID-';b'The Mad Capsule Markets';b'CiSTm KonFLiqt';0.437050557523;nan;0.0;0;137.537;1;22050;nan;5.483584;5.483584;5.483584;7;1;-27.595037037;0.0796266666667;-12.937;12.0777808642;0.270271604938;0.57769;12.12;-17.425;0.0
b'TRAFMNM128F4251008';b'latin jazz';"b""Manuel's Mambo""";b'Cal Tjader';b'Latin Kick';0.369076870549;0.265861049211;0.0;1956;176.279;4;22050;83.982483;96.1001246536;95.4201185;96.1002763467;0;1;-36.1707636566;0.03556787068;-16.196;-4.50222240803;0.270520252694;0.39252;188.714;-23.549;0.0
b'TRAFMES128F930AB06';NA;b'Dementia';b'Schizoid';b'All Things Are Connected';0.349192217616;nan;0.0;0;81.767;4;22050;73.2851809091;93.3450748413;94.7938849123;93.5883045503;4;1;-9.93689342404;0.110463333333;-1.946;9.25416005291;0.505669123205;0.83891;184.189;-4.665;0.0
b'TRAFMIO12903CAF172';NA;b'Captin Kut-Cha';b'Kai Winding';b'The Trombone Sound';0.316354000822;0.0;0.0;0;182.879;1;22050;91.3152811111;93.7475813533;93.7475813533;93.8296170914;0;0;-26.94184178;0.0513239431397;-12.226;10.6771041409;0.331158220025;0.09537;186.88;-18.025;0.0
b'TRAFMHY128F92FDDBF';NA;"b""Ya Lil' Crumbsnatchers (LP Version)""";b'Del Tha Funkee Homosapien';b'I Wish My Brother George Was Here';0.458439468239;0.658202537014;0.0;1991;108.445;4;22050;30.90661;45.712836;44.093842;45.7148581155;8;1;-26.0916921182;0.0598226600985;-3.879;6.40545320197;0.382069581281;0.21859;82.042;-9.505;0.0
b'TRAFMZT12903CBAE53';NA;"b""I'm Over You (Album Version)""";b'Rebecca Lynn Howard';b'No Rules [Bonus Edition]';0.432669352907;0.239629097774;0.0;0;89.925;4;22050;108.947776667;119.729618858;117.725271798;119.896592718;6;1;-13.3175187032;0.0549352992519;-1.251;10.9762962386;0.333320137157;0.31116;232.519;-4.403;0.0
b'TRAFMME128F932B4D5';b'post-hardcore';b'Killing Machine';b'Aiden';b'Knives [Clean]';0.500459150659;0.715511707357;0.0;2009;207.974;4;22050;46.41626;68.5265585684;67.9495700847;68.4543982;2;0;-12.3755630713;0.0485894698355;-1.464;6.99433516149;0.487837903717;0.32113;136.214;-4.459;0.0
b'TRAFMPX128F4246C49';b'new metal';b'All I Ask For (Album Version)';b'Ill Nino';b'One Nation Underground';0.583147022091;0.638646722896;0.0;2005;91.011;4;22050;91.684656;107.434027546;106.458587037;107.432320551;8;1;-12.5639802817;0.0519296901408;0.076;6.92615457746;0.416984389671;0.11909;211.598;-3.67;0.0
b'TRAFMGJ128F4262151';NA;b'Snippet 15';b'Bare Jr.';b'Boo-Tay';0.360583582152;nan;0.0;1998;0.0;4;22050;nan;nan;nan;1.63812714286;10;1;-39.7966923077;0.0680092307692;-33.125;5.68815384615;0.525493589744;0.29433;3.996;-34.033;0.0
b'TRAFMQA12903CDA8D3';NA;b'Fonsi';b'Za\xc3\xafko Langa Langa';b'Nippon Banzai';0.275593275438;nan;0.0;0;127.891;4;22050;114.345481538;125.644431134;125.766512879;125.645960753;11;1;-13.8177903226;0.0453696349745;-0.646;5.29532597623;0.383022425014;0.18281;246.085;-3.809;0.0
b'TRAFMIA128F92E2B2B';b'hard rock';b'This House Is Haunted';b'Alice Cooper';b'THE EYES OF';0.607792751463;0.535106024898;0.0;2003;130.325;1;22050;94.190633;103.284954036;103.284954036;103.284954036;1;0;-28.5278293135;0.0695874768089;-2.281;4.48812956092;0.277382498454;0.6239;196.545;-12.26;0.0
b'TRAFMHB12903CF4F12';NA;b'Cool Water';b'Roger Williams';b'Songs Of The Fabulous Century';0.417982275009;nan;0.0;0;111.428;4;22050;95.998722;97.5447030328;97.0992058427;97.6787485109;7;1;-25.5708807339;0.0652365688073;-7.364;1.69292247706;0.242612996942;0.50213;194.154;-14.173;0.0
b'TRAFMDA128F4224347';NA;b'Street Car Blues';b'Sleepy John Estes';b'Legendary Country Blues Artists - CD A';0.353035740145;nan;0.0;1930;158.767;1;22050;90.8873125;96.5528363209;96.5528363209;96.5527912635;0;1;-32.449933635;0.0705481749623;-8.897;0.538940045249;0.311668174962;0.28181;189.864;-18.338;0.0
b'TRAFMAA12903CF56C6';NA;b'Exactamente Medianoche';b'Memphis La Blusera';b'Nunca Tuve Tanto Blues';0.316724550698;0.266955186276;0.0;0;84.895;4;22050;133.512728235;167.916336097;166.850560339;167.827822062;9;0;-23.7739612795;0.0520132407407;-6.505;3.93066757856;0.289237023008;1.15678;330.141;-13.422;0.0
b'TRAFQCJ128F4244503';NA;b'Was Machst Du Mit Dem Knie_ Lieber Hans?';b'G\xc3\xbcnter Noris';b'Millennium-Tanzparty';0.0;nan;0.0;0;115.937;4;22050;78.86776625;80.7763548397;79.4822781818;80.6468737821;10;1;-21.0369845095;0.0568498450947;-8.86;16.30219607;0.371241250717;0.27537;161.802;-12.011;0.0
b'TRAFQJT12903CF4891';b'wu-tang';b'Hippa To Da Hoppa [Explicit Version]';"b""Ol' Dirty Bastard""";b'Return To The 36 Chambers: The Dirty Version';0.467552020732;0.727506433946;0.0;1995;96.22;4;22050;81.74134;90.8161016382;88.9629897222;90.9707962457;5;1;-29.523081864;0.0604685516373;-3.836;2.75561649874;0.321037258606;0.20762;181.629;-14.808;0.0
b'TRAFQAJ128F429458C';NA;b'Lizzie And The Rain Man';b'Billie Jo Spears';b'The Ultimate Collection';0.384611083962;0.0;0.0;0;174.437;4;22050;88.056926;105.587104437;104.393607467;105.672818601;0;1;-22.033025;0.0577601447368;-6.615;4.8259622807;0.36390504386;1.66898;193.631;-11.51;0.0
b'TRAFQBZ128F93440E2';NA;b'Chicken Strips (THE DEMOS version)';b'Smut Peddlers';b'1993-1994 The Demos';0.36103455643;nan;0.0;0;116.837;1;22050;29.1505266667;43.2862824551;43.2862824551;43.1590217665;11;0;-14.4609070513;0.0686626282051;-3.008;2.06874172009;0.411367788462;0.07329;83.36;-6.076;0.0
b'TRAFQVV128F4260033';b'rock';b'Will Not Fade  (Hit Parade Album Version (new Song))';b'Audio Adrenaline';b'Hit Parade: The Greatest Hits';0.516234384084;0.268165186485;0.0;0;87.899;4;22050;90.0627611111;113.842375736;111.796432561;113.927652297;4;0;-12.0831115288;0.0573413283208;-1.839;3.99608249791;0.401040309106;0.85633;225.553;-4.774;0.0
b'TRAFQIV12903CFC000';NA;b'Back Into Business';b'Milo';b'Electric Moments';0.418512170364;0.0;0.0;0;85.326;5;22050;120.06643375;114.715839878;112.606343846;114.715804474;11;0;-20.3195050973;0.0376943188137;-1.866;8.32589233859;0.401609128823;0.07823;225.338;-5.631;0.0
b'TRAFQKX128F9347448';NA;b'Beast In the Broch';b'The Lord Weird Slough Feg';b'Down Among the Deadmen';0.421388264953;0.542035896749;0.0;2000;93.594;3;22050;47.9748433333;50.965652875;49.0343234615;50.9649663323;10;1;-22.6149287926;0.0417820743034;-3.822;7.24390815273;0.218010319917;0.3454;102.47;-9.104;0.0
b'TRAFQFD128F9343706';b'punk';b'Pocket Full Of Stars';b'Diesel Boy';b'Rode Hard and Put Away Wet';0.376688631022;0.299877488274;0.0;2001;181.748;1;22050;69.4944325;74.3297144789;74.3297144789;74.2470835255;2;1;-9.59938932806;0.0470127667984;-0.445;7.54815332675;0.435264822134;0.1298;143.755;-3.478;0.0
b'TRAFQQM128F92E2FD0';NA;b'Perfidia';b'Eddie Jones';b'Guitar Boogie Fever';0.319119601789;nan;0.0;0;164.52;1;22050;40.4380683333;55.2418614851;55.2418614851;55.2420524053;0;1;-19.5148415638;0.037720617284;-4.153;8.32043124143;0.319161694102;0.37442;111.078;-8.667;0.0
b'TRAFQEG128F92FC332';NA;b'The Real Rock';b'Shinehead';b'The Real Rock';0.411364132146;0.265861049211;0.0;0;168.935;4;22050;119.912126154;123.30701611;122.41930093;123.307042765;2;1;-28.291315471;0.0467829299914;-5.466;2.10077384039;0.334806611927;0.2234;239.496;-12.439;0.0
b'TRAFQMD128F92D4950';NA;b'Battery Acid';b'Six Brown Brothers';b'Trax Records: Acid Classics';0.0;0.229144103717;0.0;1988;124.487;4;22050;137.3266;127.826413823;126.862587727;127.826412385;4;1;-35.936312793;0.0304532685867;-4.691;0.0342515628489;0.437681123019;0.14834;244.065;-11.401;0.0
b'TRAFQJK128F92F5EBE';NA;b'Blues Do Elevador';b'Zeca Baleiro';b'L\xc3\xadricas';0.425126208212;0.506270993523;0.0;2000;86.006;5;22050;115.628605;116.46211646;117.708287097;116.723159823;9;0;-24.1943464338;0.0701057350801;-6.23;2.61175266861;0.281166060165;0.11823;228.142;-12.008;0.0
b'TRAFQFM128E078EC97';b'hip-hop';b'The Way I Am';b'Eminem';b'The Marshall Mathers LP';0.804830427831;0.813003555784;0.0;2000;174.69;4;22050;148.014792143;144.612428076;143.75354119;144.612395163;7;1;-17.7555569536;0.0504503178808;1.502;3.67937091611;0.368904525386;0.24086;277.211;-2.973;0.0
b'TRAFQEF128F93561A7';b'hip hop';b'Gief Konjunkturpaket VI';b'Afrob feat. Sarah';b'Der Letzte seiner Art';0.368196028137;0.392008771471;0.0;2009;180.327;1;22050;113.107286923;128.692391204;128.692391204;128.692391204;2;1;-18.8131113155;0.0606215547378;-1.418;13.0081664367;0.35691482674;0.18317;255.878;-5.319;0.0
b'TRAFQOF128F933E3BA';NA;b'Mis Sue\xc3\xb1os feat Norma Castro';b'Mario Garcia';b'Mis Sue\xc3\xb1os feat Norma Castro';0.273923338636;nan;0.0;0;130.019;4;22050;279.478891905;276.841372238;275.689669298;276.841393871;0;1;-19.9479327074;0.0436407942097;-2.702;12.0441410407;0.412005118675;0.36268;553.233;-8.078;0.0
b'TRAFPFW128F423B0A6';b'european';b'We Do It Too';b'Modeselektor';b'In Loving Memory';0.39579354591;0.495123935878;0.0;2002;94.005;4;22050;212.532915;184.95707169;181.471193662;185.036550656;1;1;-20.404032021;0.038408992126;-2.772;3.85586631671;0.487400918635;0.19583;353.228;-6.965;0.0
b'TRAFPGA12903CE1F1C';NA;b'Mar gaye te sada naal';b'Naseebo Lal_ Arif Lohar';b'Taqdeer Dee Pencil';0.0;nan;0.0;0;147.347;4;22050;525.588829194;518.221152154;517.202635962;518.2210753;11;0;-23.8632819838;0.0431859311741;-4.008;17.2456783063;0.398642459514;0.3395;1030.089;-11.368;0.0
b'TRAFPPX128F92DD3E1';NA;b'Hermione';b'Starless & Bible Black';b'Starless & Bible Black';0.251599923727;0.215080318509;0.0;0;118.66;1;22050;78.8877127273;90.9755707222;90.9755707222;90.9756754242;2;1;-18.3195748503;0.0655831437126;-4.714;2.55618537924;0.343407060878;0.24272;174.132;-9.215;0.0
b'TRAFPAY128F146B23B';b'alternative rock';b'A Visit From Drum';b'Liars';b'Drums Not Dead';0.4204126176;nan;0.0;2006;126.46;4;22050;92.876041;129.271399158;128.083200519;129.271703001;11;0;-21.229526465;0.0356943100189;-4.497;1.31390926276;0.396842155009;0.51927;259.056;-8.977;0.0
b'TRAFPIX128F42369C3';NA;b'C.O.G. To The ATL';b'DJ Taz';b'Worldwide';0.240551990468;nan;0.0;0;92.012;4;22050;154.589905714;172.515324356;170.808451163;172.678627066;4;0;-23.7514578402;0.054184260355;-3.868;4.11925468442;0.266970537475;0.33324;337.287;-8.963;0.0
b'TRAFPLF12903CD8AE1';b'lebanese';b'La cl\xc3\xa9 parfum\xc3\xa9e';b'Gabriel Yared';b'Azur et Asmar';0.399042081432;0.212045405484;0.0;2006;79.685;4;22050;15.51677;25.7361204348;24.48324625;25.6129424519;6;0;-31.35390625;0.1255203125;-14.809;10.0052682292;0.284264322917;0.29342;53.315;-23.155;0.0
b'TRAFPQG128E07870D6';b'south american';b'La Vuelta';b'Gustavo A. Santaolalla';b'Ronroco';0.406626217422;0.599660357626;0.0;1998;159.502;3;22050;84.17409125;89.4587382526;88.8885002532;89.4581105163;4;0;-31.7486991736;0.0458999173554;-8.773;3.74861914601;0.267822038567;0.14785;172.803;-15.45;0.0
b'TRAFPHE128F4267123';NA;"b""Talking Drum (Isea '95)""";b'Chris Brown';b'Talking Drum';0.830356766357;nan;0.0;0;204.064;1;22050;50.89475;49.6024755689;49.6024755689;49.6766153144;2;1;-33.2599732314;0.0267289101338;-13.062;4.84410516252;0.409456022945;0.22499;99.317;-20.575;0.0
b'TRAFPDD128F92FBBA6';NA;b'More Than Words';b'Tom Barabas';b'Tom Barabas Live';0.393622171732;0.579728748614;0.0;1992;138.83;1;22050;126.187509231;135.712298071;135.712298071;135.821047572;7;1;-33.082420023;0.0365003912543;-13.721;-14.5629158036;0.218471710779;0.37977;253.933;-22.645;0.0
b'TRAFPST128F932BBE0';NA;b'Wepons Of Mass Deception (Album)';b'Widespread Bloodshed';b'Split CD';0.280061857544;nan;0.0;0;174.865;4;22050;19.164345;24.7740759589;23.9188144444;24.6889259932;10;0;-6.07775590551;0.126560708661;-0.737;9.52600787402;0.538681102362;0.17701;49.946;-2.182;0.0
b'TRAFIKF128F92FD338';b'ragtime';b'Bahama Lullaby';b'Blind Blake & The Royal Victoria Hotel Calypsos';b'Bahamian Songs';0.351345077093;0.0;0.0;0;110.603;3;22050;70.8912733333;79.3425596167;78.2529475789;79.3437842234;3;1;-19.8416402116;0.0724488007055;-1.921;8.0510936214;0.323112727807;0.36023;156.143;-9.23;0.0
b'TRAFIQB128F423DCBA';NA;"b""Stumblin' Man (Album)""";b'Tad';b'8-Way Santa';0.398908897721;0.743943725223;0.0;1991;157.532;4;22050;90.724676;107.751608761;106.593568382;107.752514184;2;1;-20.084762406;0.0445465413534;-8.053;-0.126983834586;0.382007769424;0.19474;212.927;-12.067;0.0
b'TRAFIBB128F4242351';b'electronic';b'Hack 1/Charlie X';b'Information Society';b'Hack';0.430897608715;0.334706549069;0.0;1990;120.583;4;22050;109.575343;105.559293948;105.05967981;105.434709421;1;0;-29.9657342256;0.0437349139579;-5.964;12.888403123;0.389633285532;0.299;207.853;-11.331;0.0
b'TRAFIBT128F92FA8DE';NA;b'La Piel de Tu Alma';b'Tito Rodriguez_ Louie Ramirez';"b'En ""Algo Nuevo'";0.238696350098;0.0;0.0;0;162.984;4;22050;107.073884;119.888281607;119.15206795;119.888334232;8;1;-27.2030232274;0.0605745110024;-6.804;2.03215709046;0.29122300326;0.66381;237.25;-16.375;0.0
b'TRAFITO12903D0D16A';NA;b'Mazurcas das R\xc3\xadas Baixas';b'Susana Seivane';b'Os so\xc3\xb1os que volven';0.297949266219;0.0;0.0;2010;150.782;5;22050;143.334363636;147.658669438;146.881018322;147.560981111;0;1;-25.3915508197;0.050434568306;-8.933;8.46697632058;0.265512477231;0.50921;265.52;-14.467;0.0
b'TRAFIHK12903CBDFF1';NA;b'Boxing Day';b'The Pineapple Thief';b'Little Man';0.485198263144;0.566339489582;0.0;2006;160.052;3;22050;105.171528;111.770095798;111.020181269;111.676343092;4;0;-22.1173888071;0.0620029307806;-4.873;-8.83252405498;0.271804614629;0.1463;219.794;-11.104;0.0
b'TRAFISG128F4263F8A';NA;b'This Will Be Laughing Week';b'Ultimate Fakebook';b'This Will Be Laughing Week';0.326429667742;0.405115721691;0.0;0;130.815;1;22050;44.43436;58.0779173228;58.0779173228;58.0777289152;7;1;-21.7886892231;0.0540288471178;-6.007;15.3563995405;0.380274227235;0.09011;107.7;-9.873;0.0
b'TRAFIGU12903CC70C2';b'carlos baute colgando en tus manos nada se compara a ti';b'Estas hecha para mi (Directo 09)';b'Carlos Baute';b'Directo en tus manos';0.51281210294;nan;0.0;0;113.966;4;22050;66.5143128571;107.42998027;106.123920198;107.430422847;9;0;-13.0628361345;0.0629404341737;-0.763;7.79278676471;0.363146708683;1.41946;214.099;-4.678;0.0
b'TRAFIDH128F4275C0D';NA;b'Fly to zion';b'Wilks featuring doniki';b'Smiling';0.0801669386642;nan;0.0;0;170.702;4;22050;103.821362;124.338050552;123.458908514;124.338086801;7;1;-28.5914024505;0.0492059283695;-4.58;4.35621497015;0.372328071002;0.29896;240.756;-10.791;0.0
b'TRAFIPS128F428AF8E';b'guitarist';b'Le Temps Des Cerises';b'Toots Thielemans';b'Chez Toots';0.436769069709;0.304169503435;0.0;1998;63.334;5;22050;52.0864275;53.7511723684;42.5197;53.6026167742;7;1;-34.5673771186;0.125136864407;-7.492;-1.85956108757;0.214581214689;0.2351;98.081;-19.736;0.0
b'TRAFINB128F426E2F1';NA;b'Musica Sacra Nova: Morgen I Frydenlund';b'John Tchicai';b'Hymn To Sophia (Hymne Til Sofia)';0.281396284445;0.0;0.0;0;158.982;1;22050;127.568831333;121.132148931;121.132148931;121.132148931;1;1;-33.0758411215;0.0801990342679;-14.194;5.26986941848;0.272034787124;0.15361;235.961;-22.088;0.0
b'TRAFICE128F4294E27';NA;b'Disciplinarian';b'Margaret Smith';b'As It Should Be';0.299656225508;0.424090810967;0.0;0;111.006;1;22050;8.000465;23.3840893103;23.3840893103;23.3853616763;6;1;-32.2429065934;0.0784134065934;-10.972;3.61205815018;0.449500457875;0.25351;43.027;-17.532;0.0
b'TRAFJUT128F42358BC';b'metal';b'Foam Born (A) The Backtrack (Album Version)';b'Between The Buried And Me';b'Colors';0.546545161955;0.372530039366;0.0;2007;120.663;4;22050;29.954814;67.4918110662;66.2675180597;67.4926894291;10;0;-20.0260432692;0.138197403846;-3.633;-0.30169150641;0.35473838141;0.45569;133.825;-8.06;0.0
b'TRAFJIW128E078E1DE';b'pop and chart';b'On My Own';b'Black Eyed Peas / Les Nubians / Mos Def';b'Bridging The Gap';1.00594196595;nan;0.0;2000;94.993;4;22050;96.6902477778;117.844025737;115.325160326;117.686341327;6;1;-24.4542775025;0.0518073240833;-0.953;9.29304146019;0.393803353155;0.15868;211.574;-6.618;0.0
b'TRAFJUW128F427A988';NA;"b""Vem Pr'a Roda""";b'Tania Maria';b'Viva Brazil';0.397594324106;0.41967427881;0.0;2000;176.349;4;22050;105.083149;134.565700701;133.886402245;134.480754019;5;1;-27.0391068826;0.0428876437247;-4.343;2.43447881242;0.339436302294;0.65311;260.946;-10.96;0.0
b'TRAFJJJ128E078E0B8';b'german';b'Elektro Kardiogramm (Live)';b'Kraftwerk';b'Minimum - Maximum';0.520412110054;nan;0.0;0;126.007;4;22050;127.3585075;139.572450291;138.626849172;139.691092983;0;1;-25.2535971154;0.0444456538462;-5.526;5.00974126603;0.359265144231;0.45578;275.934;-9.805;0.0
b'TRAFJRJ128F932EC8C';NA;b'Tonight_ Te Amar\xc3\xa9';b'MDO';b'Subir Al Cielo';0.34440544457;0.494489517502;0.0;0;216.196;7;22050;94.779819;105.170121464;104.058336481;105.239571768;5;1;-14.5900081384;0.0540846083418;-1.821;6.41943743642;0.465405391658;0.14227;199.848;-5.184;0.0
b'TRAFJVI128F428FA50';b'eurovision';b'Acorde\xc3\xb3n';b'Massiel';b'Serie 3x4 (Karina_ Massiel_ Jeanette)';0.290835364032;nan;0.0;0;141.681;4;22050;86.360121;94.7568056532;93.6980994545;94.6509386599;4;0;-15.3233184282;0.0509247154472;-3.366;10.8782717931;0.403946476965;0.68794;188.349;-7.012;0.0
b'TRAFJXD128F931D0C4';NA;b'Just In Case';b'Micachu';b'Turn Me Well';0.405025455331;0.650014515174;0.0;2008;117.368;4;22050;71.166115;80.8068137931;79.7835426582;80.8078835994;2;1;-18.7340544959;0.0593770027248;-4.156;7.29048455949;0.411379541326;0.37465;162.058;-8.107;0.0
b'TRAFJVT128F4235E2B';NA;b'El Amor (Version Nortena)';b'Yahir';b'El Amor';0.454848368764;nan;0.0;0;151.869;5;22050;116.915919231;118.383771171;117.593053846;118.383944987;9;1;-17.877024975;0.0600712687313;-2.484;3.7639506327;0.281102980353;2.23769;229.593;-7.345;0.0
b'TRAFJVH128F42BC25E';NA;b'Pitch In OnA Party';b'DJ Quik';b'Born And Raised In Compton: The Greatest Hits';0.413393911287;nan;0.0;2000;106.435;4;22050;90.1905675;123.68358032;122.27263713;123.542563493;6;0;-24.1209105769;0.0534657692308;-2.174;-0.809694951923;0.384652964744;0.18812;243.287;-6.57;0.0
b'TRAFJQT12903CAA19E';b'greek';b'Apotoma';b'Giorgos Tsalikis';b'Live!';0.0;nan;0.0;0;123.709;4;22050;6.5918;15.5008014062;13.8013033333;15.62238625;4;1;-26.4933706897;0.0640837068966;-6.052;6.03973563218;0.326298132184;1.01347;31.425;-12.483;0.0
b'TRAFJRD128F4288F65';NA;"b""What's True""";b'Ziggy Marley And The Melody Makers';b'Conscious Party';0.538491127504;0.365143804145;0.0;0;154.603;4;22050;73.2944122222;101.866214084;101.284254077;101.769260296;4;0;-28.6857767857;0.0537635714286;-9.117;6.75485370164;0.343023065476;0.16553;203.244;-14.799;0.0
b'TRAFJBM128F9307AA0';NA;b'Val\xc3\xa9rie';b'Oztara';b'Live Au Divan Orange';0.313171601948;nan;0.0;0;132.188;1;22050;208.034681053;201.778606516;201.778606516;201.779508455;5;1;-18.7331551155;0.0606474917492;-1.15;13.3552668867;0.354492574257;0.36857;396.295;-7.121;0.0
b'TRAFJKG128F9332800';NA;b'Ego is the drug/3am';b'The Frequency';b'Morning to 3am';0.335041777037;0.0;0.0;0;246.5;4;22050;590.666329;525.331516096;524.843260942;525.331516096;9;1;-22.7047598002;0.0620159377402;-3.464;-8.01307657571;0.236346400205;0.20703;1035.796;-11.906;0.0
b'TRAFJUG128F92C77B1';NA;b'Have It Your Way';b'Leigh Jones';b'Music in My Soul';0.373000739576;0.510018724636;0.0;2008;172.35;3;22050;122.045814667;138.079797302;137.612312948;138.079797302;8;0;-20.4778928571;0.070441578341;-3.513;-0.36655030722;0.31134984639;0.6937;272.747;-9.027;0.0
b'TRAFJYB128F9311212';b'industrial metal';b'Love Dump (Clean Album Version)';b'Static-X';b'Wisconsin Death Trip';0.560819769262;0.360370582712;0.0;1999;130.098;1;22050;111.099549167;128.838744804;128.838744804;128.95393383;10;0;-17.676726673;0.0434305560792;-1.895;8.81726028904;0.484560634621;0.32272;257.295;-7.295;0.0
